TRACE stage=11 rms=3.183300e-2 absmax=6.623119e-1 mean=2.890395e-5 last=[-5.648264e-3,1.571732e-2,-3.333578e-2,1.408618e-2,-6.821655e-2,3.020057e-2,9.636576e-3,5.963202e-3,3.092750e-2,-1.195728e-2,1.325232e-2,1.857374e-2,1.013287e-2,2.367561e-2,2.121164e-3,-3.226810e-2]
TRACE stage=12 rms=3.479556e-2 absmax=5.858603e-1 mean=1.732325e-4 last=[-6.757232e-3,1.717210e-2,-2.804558e-2,2.506222e-2,-6.007931e-2,2.803888e-2,2.012169e-2,9.585097e-3,5.690729e-2,-7.106925e-3,7.637393e-3,3.201638e-2,9.251131e-3,2.002623e-2,5.447782e-3,-3.422195e-2]
TRACE stage=13 rms=3.531405e-2 absmax=5.988730e-1 mean=3.067195e-4 last=[-3.006663e-3,3.513320e-3,-2.501114e-2,3.399260e-2,-7.065964e-2,2.017017e-2,3.104198e-2,1.450346e-2,5.251954e-2,-1.309177e-2,1.041746e-2,2.574233e-2,1.420185e-2,4.109355e-2,-6.542881e-4,-3.612537e-2]
TRACE stage=14 rms=3.685091e-2 absmax=6.053579e-1 mean=3.974055e-4 last=[6.847986e-3,2.561576e-3,-2.773358e-2,2.122693e-2,-8.439301e-2,1.700284e-2,6.817887e-3,3.759911e-3,5.309164e-2,-1.366850e-2,6.485339e-4,9.356722e-3,2.927173e-2,3.214668e-2,-4.177975e-3,-5.550030e-2]
TRACE stage=15 rms=5.757919e-2 absmax=1.226591e0 mean=4.119511e-4 last=[4.203171e-3,-3.022650e-3,-2.459794e-2,7.096296e-2,-1.229606e-1,1.383611e-3,-1.450327e-2,-4.594212e-2,6.228656e-2,-8.898182e-2,1.975793e-2,1.173210e-3,2.797267e-2,-1.109295e-2,-1.809274e-2,-3.255871e-2]
TRACE stage=16 rms=6.255434e-2 absmax=1.236954e0 mean=-4.879056e-5 last=[1.499641e-2,-3.851019e-3,-3.656830e-2,9.346183e-2,-1.562125e-1,4.376291e-3,-1.048557e-2,-5.703687e-2,6.447130e-2,-9.528526e-2,2.438882e-2,-3.449318e-3,3.366894e-2,-3.315978e-2,-1.851628e-2,-2.148972e-2]
TRACE stage=17 rms=7.092885e-2 absmax=1.598907e0 mean=-1.091426e-3 last=[4.611779e-2,-2.506868e-2,-6.720868e-2,6.723705e-2,-2.035864e-1,2.445135e-2,-2.888741e-2,-2.373248e-2,2.370909e-2,-7.139687e-2,-3.078784e-3,3.146075e-2,3.765189e-2,-3.958380e-2,2.071797e-2,-2.847758e-3]
TRACE stage=18 rms=8.382740e-2 absmax=2.038993e0 mean=-1.226507e-3 last=[2.991445e-2,-6.824173e-2,-4.571802e-2,1.036337e-1,-2.007339e-1,4.848210e-2,-4.241526e-2,-5.831297e-2,3.068926e-2,-6.574447e-2,-1.908691e-2,3.325301e-2,3.685666e-2,-5.779523e-2,1.978876e-2,-1.881654e-2]
TRACE stage=19 rms=1.392560e-1 absmax=3.283541e0 mean=-7.231674e-4 last=[1.648918e-1,-8.136787e-2,1.741705e-1,1.809323e-1,-3.568742e-1,-2.278948e-1,-3.615711e-3,-1.776749e-1,6.722604e-2,-1.112743e-1,4.282658e-2,5.506309e-2,9.709815e-2,-9.130342e-3,1.742065e-1,9.675184e-2]
TRACE stage=20 rms=1.483021e-1 absmax=3.740410e0 mean=-1.565804e-3 last=[1.758651e-1,-1.824616e-2,1.455521e-1,1.463723e-1,-3.782230e-1,-1.915625e-1,-1.298160e-2,-1.918705e-1,7.251561e-2,-1.015937e-1,6.281365e-2,8.868229e-2,7.658518e-2,-8.852081e-3,2.001240e-1,6.194261e-2]
TRACE stage=21 rms=1.454387e-1 absmax=3.251172e0 mean=-7.437610e-4 last=[1.127478e-1,-6.894705e-2,1.606263e-1,1.218113e-1,-4.712513e-1,-1.754215e-1,-3.622638e-3,-2.063594e-1,1.105741e-1,-1.099714e-1,7.870490e-2,1.331888e-1,1.410685e-1,-7.025791e-3,2.109154e-1,8.024429e-2]
TRACE stage=22 rms=3.046994e-1 absmax=3.989392e0 mean=1.611297e-3 last=[3.438373e-1,-1.258867e-1,-1.047463e-1,4.607025e-1,7.176889e-2,-2.993008e-1,-2.646913e-1,-1.882757e-1,4.263082e-1,4.379289e-1,2.651462e-1,-1.282047e-1,2.333131e-1,-1.226609e-1,4.923695e-2,-1.065335e-1]
TRACE stage=23 rms=3.082361e-1 absmax=4.227510e0 mean=4.784763e-3 last=[2.922321e-1,-8.952414e-2,9.038896e-2,2.736396e-1,3.489345e-1,-3.909648e-1,-1.699960e-1,-1.351803e-2,3.355725e-1,5.788857e-1,3.520167e-1,-8.078323e-2,2.412060e-1,-2.295196e-1,1.174462e-1,-9.087458e-2]
TRACE stage=24 rms=5.322297e-1 absmax=1.977774e1 mean=-1.300094e-3 last=[3.199721e-1,-1.784757e-1,1.307109e-1,3.571540e-1,4.481230e-1,-3.925446e-1,-3.048662e-1,1.398471e-1,3.079267e-1,5.718839e-1,4.007089e-1,7.380743e-2,2.302490e-1,-1.354398e-1,2.426846e-1,-1.085400e-1]
