TRACE stage=10 rms=2.309937e-2 absmax=5.383778e-1 mean=-6.458454e-5 last=[9.686323e-3,-4.963390e-3,-1.404356e-2,-2.819699e-2,-1.117093e-1,1.273788e-3,-2.541080e-2,-2.729803e-2,3.834067e-2,9.466367e-3,2.941678e-3,2.235540e-2,1.952209e-3,2.680081e-2,-5.351498e-3,2.127074e-2]
TRACE stage=11 rms=3.131341e-2 absmax=7.097202e-1 mean=3.195167e-5 last=[-9.418013e-3,2.632765e-2,-3.768154e-2,8.336429e-3,-1.101780e-1,9.307070e-3,-2.437617e-2,-2.090796e-2,2.945849e-2,4.355612e-3,-1.760347e-2,9.621387e-3,2.414895e-3,3.721975e-2,-7.967547e-3,3.876705e-2]
TRACE stage=12 rms=3.457034e-2 absmax=6.338527e-1 mean=1.703276e-4 last=[1.921320e-3,2.689280e-2,-2.782127e-2,1.857261e-2,-1.219726e-1,-6.491510e-3,-1.670122e-2,-1.241800e-2,4.158811e-2,1.642049e-2,-2.420339e-2,1.542547e-2,-2.365704e-2,2.527618e-2,-1.350799e-2,3.451580e-2]
TRACE stage=13 rms=3.525695e-2 absmax=6.437002e-1 mean=3.146638e-4 last=[1.008709e-2,2.468929e-2,-1.606314e-2,2.523807e-2,-1.297084e-1,-1.604302e-3,-1.246361e-2,-1.135667e-2,5.036634e-2,7.026605e-3,-2.436803e-2,2.071593e-2,-2.515945e-2,3.779507e-2,-8.081371e-3,3.738322e-2]
TRACE stage=14 rms=3.699200e-2 absmax=6.924253e-1 mean=3.750608e-4 last=[-1.859685e-3,3.212613e-2,-6.241202e-4,2.816078e-2,-1.374584e-1,5.673179e-3,-1.729058e-2,-1.698034e-2,4.509084e-2,1.268422e-2,-2.372956e-2,1.442682e-2,-2.235325e-3,7.120277e-2,-2.392749e-3,4.017792e-2]
TRACE stage=15 rms=5.608384e-2 absmax=1.226592e0 mean=3.278660e-4 last=[4.343174e-3,3.574435e-2,3.597334e-2,9.047166e-2,-1.812836e-1,1.021640e-2,-5.179644e-2,-4.682692e-2,5.054769e-2,-8.153179e-2,1.175396e-3,-3.836907e-3,1.978385e-2,5.957684e-2,-4.647706e-2,6.634530e-2]
TRACE stage=16 rms=6.277124e-2 absmax=1.463027e0 mean=-1.688434e-4 last=[3.736407e-3,1.876280e-4,-3.346981e-3,8.955159e-2,-1.995890e-1,3.993577e-2,-3.195437e-2,-4.749777e-2,6.475627e-2,-7.653554e-2,2.750915e-2,-6.296816e-3,7.014625e-2,7.973378e-2,-3.277560e-2,8.232235e-2]
TRACE stage=17 rms=7.178837e-2 absmax=1.784087e0 mean=-1.137542e-3 last=[3.610161e-2,-1.282380e-2,-8.749625e-2,1.393793e-1,-2.225814e-1,7.971393e-2,-1.009408e-2,-5.102019e-2,-1.300756e-2,-7.328786e-2,5.874508e-2,6.368108e-2,8.814070e-2,1.065529e-1,-1.397807e-2,1.288616e-1]
TRACE stage=18 rms=8.401188e-2 absmax=2.339893e0 mean=-1.330781e-3 last=[3.680205e-2,-2.015506e-3,-8.625676e-2,1.165855e-1,-1.938377e-1,7.723544e-2,-1.410808e-2,-9.007126e-2,2.368153e-2,-1.046775e-2,5.419626e-2,3.597911e-2,1.266137e-1,8.986089e-2,-1.646565e-2,1.276518e-1]
TRACE stage=19 rms=1.362207e-1 absmax=3.530242e0 mean=-8.021132e-4 last=[9.444986e-2,-3.766016e-2,5.603076e-2,2.026144e-1,-4.390334e-1,-1.018053e-1,-3.998067e-3,-1.543877e-1,7.234781e-2,-8.922220e-2,2.338437e-2,1.560937e-1,2.392414e-1,8.775126e-2,-9.705018e-2,1.137178e-1]
TRACE stage=20 rms=1.464558e-1 absmax=3.857183e0 mean=-1.513268e-3 last=[6.019985e-2,-5.505454e-2,3.167441e-2,1.808294e-1,-4.849250e-1,-1.481732e-1,-1.972097e-2,-1.008506e-1,6.110394e-2,-6.583150e-2,4.485847e-2,1.987016e-1,1.999737e-1,1.140966e-1,-1.531910e-1,3.014387e-2]
TRACE stage=21 rms=1.430486e-1 absmax=3.741124e0 mean=-8.319829e-4 last=[-3.726361e-2,-7.444993e-3,4.616889e-2,1.078135e-1,-4.971708e-1,-1.282033e-1,1.771530e-2,-7.348119e-2,8.924092e-2,1.095634e-2,-3.143215e-2,1.533241e-1,1.908298e-1,1.765012e-1,-1.475834e-1,7.854596e-2]
TRACE stage=22 rms=2.830999e-1 absmax=4.481693e0 mean=3.230427e-3 last=[7.067325e-2,1.627410e-1,-1.672544e-1,3.619699e-1,1.086950e-2,-9.724781e-2,-1.753291e-1,-4.309040e-1,2.972680e-1,1.021173e-2,1.951965e-1,-2.981336e-2,9.171979e-2,2.128624e-1,-2.700638e-1,1.007830e-1]
TRACE stage=23 rms=2.868645e-1 absmax=4.366285e0 mean=5.977731e-3 last=[1.547220e-1,2.309472e-1,-2.074949e-1,3.285238e-1,1.031196e-2,-1.529232e-1,-9.357825e-2,-5.629143e-1,1.234851e-1,1.333012e-1,3.193651e-1,3.472674e-2,1.032756e-1,2.591709e-1,-2.721678e-1,1.114132e-1]
TRACE stage=24 rms=4.826161e-1 absmax=1.977775e1 mean=-3.640615e-4 last=[2.056225e-1,1.413419e-1,-2.427831e-1,3.294532e-1,1.067135e-1,-1.186892e-1,-1.420095e-1,-5.416399e-1,2.142084e-1,3.045247e-2,4.242019e-1,4.733207e-2,-4.986762e-2,2.973908e-1,-2.045812e-1,1.120274e-1]
