TRACE stage=10 rms=2.321592e-2 absmax=5.135362e-1 mean=-8.329637e-5 last=[8.547632e-3,-5.679715e-3,-1.481955e-2,-3.142724e-2,-1.100884e-1,1.058032e-3,-2.504168e-2,-3.038674e-2,3.879041e-2,1.110015e-2,4.531376e-3,2.329371e-2,2.228502e-3,2.563766e-2,-6.279965e-3,1.978250e-2]
TRACE stage=11 rms=3.136298e-2 absmax=6.992197e-1 mean=4.782570e-5 last=[-6.650433e-3,2.226371e-2,-3.594663e-2,6.060483e-3,-1.106060e-1,7.529745e-3,-2.080361e-2,-2.397357e-2,2.766413e-2,2.839342e-3,-1.598731e-2,8.865716e-3,6.690290e-3,3.776990e-2,-1.134269e-2,3.181190e-2]
TRACE stage=12 rms=3.467460e-2 absmax=6.390457e-1 mean=2.051875e-4 last=[3.153453e-3,2.147015e-2,-2.524559e-2,1.720755e-2,-1.214729e-1,-8.223003e-3,-1.436741e-2,-1.612247e-2,3.758837e-2,1.449856e-2,-2.207472e-2,1.403249e-2,-1.973880e-2,2.653529e-2,-1.525686e-2,2.619485e-2]
TRACE stage=13 rms=3.542143e-2 absmax=6.568297e-1 mean=3.369866e-4 last=[1.259065e-2,2.309058e-2,-1.146832e-2,2.028401e-2,-1.301204e-1,-3.842930e-3,-9.890031e-3,-1.630628e-2,4.826135e-2,6.738791e-3,-2.101776e-2,1.733219e-2,-2.190912e-2,3.958499e-2,-8.554437e-3,3.036427e-2]
TRACE stage=14 rms=3.720053e-2 absmax=6.927326e-1 mean=3.747788e-4 last=[-3.714355e-3,2.849511e-2,7.643679e-3,2.319128e-2,-1.405840e-1,2.809933e-3,-1.424256e-2,-2.316317e-2,4.320051e-2,2.038871e-2,-2.186901e-2,7.485069e-3,-1.066790e-3,6.900403e-2,-1.817190e-3,3.175992e-2]
TRACE stage=15 rms=5.672472e-2 absmax=1.314093e0 mean=4.888421e-4 last=[2.469461e-2,3.718559e-2,4.803514e-2,7.730962e-2,-2.025884e-1,-8.347437e-3,-3.550206e-2,-6.919120e-2,4.955772e-2,-8.830959e-2,-3.671519e-3,-8.367097e-3,2.176027e-2,5.811568e-2,-2.645819e-2,5.530782e-2]
TRACE stage=16 rms=6.371016e-2 absmax=1.515017e0 mean=-8.921116e-5 last=[2.965730e-2,5.510364e-3,4.139002e-4,7.471605e-2,-2.275178e-1,1.788987e-2,-1.931668e-2,-7.539814e-2,5.752287e-2,-9.026318e-2,2.080452e-2,-1.045389e-2,5.717603e-2,7.765867e-2,-2.794866e-2,6.349928e-2]
TRACE stage=17 rms=7.270290e-2 absmax=1.831594e0 mean=-1.063902e-3 last=[5.660720e-2,-1.047042e-3,-9.170172e-2,1.161203e-1,-2.546887e-1,5.902016e-2,6.906243e-3,-8.128287e-2,-1.160745e-2,-8.000077e-2,5.607060e-2,6.222904e-2,8.526799e-2,1.098619e-1,-1.043017e-2,1.152541e-1]
TRACE stage=18 rms=8.445367e-2 absmax=2.284685e0 mean=-1.309311e-3 last=[6.052661e-2,9.734269e-3,-9.758755e-2,9.006508e-2,-2.288193e-1,5.397049e-2,-6.477895e-3,-1.200690e-1,1.919097e-2,-2.619371e-2,6.219223e-2,3.921236e-2,1.170286e-1,8.988034e-2,-1.204781e-2,1.171703e-1]
TRACE stage=19 rms=1.371790e-1 absmax=3.491305e0 mean=-9.189441e-4 last=[7.493415e-2,-2.841892e-2,6.206985e-2,1.618281e-1,-4.758417e-1,-9.756449e-2,7.108003e-3,-1.745838e-1,4.338934e-2,-1.119570e-1,5.020197e-2,1.158947e-1,2.196165e-1,7.971032e-2,-9.384267e-2,1.436917e-1]
TRACE stage=20 rms=1.469927e-1 absmax=3.830453e0 mean=-1.510288e-3 last=[2.124689e-2,-2.861847e-2,4.041209e-2,1.476339e-1,-5.249475e-1,-1.131782e-1,-4.821814e-3,-1.408372e-1,2.202795e-2,-9.849703e-2,7.798541e-2,1.646825e-1,1.941489e-1,1.077797e-1,-1.220022e-1,5.853550e-2]
TRACE stage=21 rms=1.434399e-1 absmax=3.655007e0 mean=-8.589360e-4 last=[-6.274346e-2,3.236830e-4,7.983047e-2,7.484683e-2,-5.332987e-1,-8.601196e-2,4.533146e-2,-1.172656e-1,4.951050e-2,-1.485298e-2,-3.662370e-4,1.314845e-1,1.869540e-1,1.628309e-1,-1.048607e-1,1.173712e-1]
TRACE stage=22 rms=2.810223e-1 absmax=4.492767e0 mean=3.404447e-3 last=[2.703605e-2,1.812477e-1,-1.270952e-1,3.662184e-1,6.617104e-2,-1.072614e-1,-1.481079e-1,-4.337846e-1,2.674245e-1,-4.870193e-2,2.071155e-1,-3.936375e-2,1.006085e-1,2.123076e-1,-2.608779e-1,1.504169e-1]
TRACE stage=23 rms=2.859157e-1 absmax=4.860991e0 mean=6.331074e-3 last=[1.295927e-1,2.484148e-1,-1.126190e-1,3.304182e-1,4.751742e-2,-1.368296e-1,-8.875746e-2,-5.754153e-1,9.530845e-2,-1.643639e-3,2.910957e-1,7.132098e-2,1.512971e-1,2.925723e-1,-1.831556e-1,1.012892e-1]
TRACE stage=24 rms=4.802678e-1 absmax=1.925208e1 mean=2.280641e-4 last=[1.729117e-1,1.768097e-1,-2.257221e-1,4.554498e-1,2.475813e-1,-6.968513e-2,-1.848611e-1,-5.808545e-1,1.522865e-2,-4.646242e-2,3.836836e-1,1.393698e-1,2.272630e-2,4.332855e-1,-1.355434e-1,1.277337e-1]
