TRACE stage=10 rms=2.278955e-2 absmax=5.414184e-1 mean=-1.223252e-4 last=[-3.414270e-2,1.357289e-2,-6.917529e-3,-2.216469e-2,-5.680743e-2,6.950740e-4,-1.818784e-2,-1.642163e-2,4.104584e-2,-7.935232e-3,7.581090e-3,2.897675e-2,-1.658169e-3,3.996653e-2,-2.049928e-2,5.340050e-3]
TRACE stage=11 rms=3.176575e-2 absmax=6.544058e-1 mean=1.165931e-5 last=[-5.550702e-2,1.678571e-2,-4.976742e-2,5.162230e-3,-3.726654e-2,-1.725429e-2,-9.745045e-3,-2.372197e-2,4.135182e-2,-1.071234e-2,-5.006100e-2,1.223753e-2,-4.877845e-3,4.528422e-2,-3.113633e-3,-1.549510e-3]
TRACE stage=12 rms=3.481801e-2 absmax=6.020222e-1 mean=1.812022e-4 last=[-5.033930e-2,2.121957e-2,-5.403475e-2,9.272417e-3,-1.940555e-2,-1.414077e-2,2.010976e-3,-4.945811e-3,5.740729e-2,-4.736098e-3,-3.343346e-2,1.324684e-2,-1.688908e-3,3.922032e-2,4.076801e-3,-2.706144e-2]
TRACE stage=13 rms=3.543049e-2 absmax=6.027304e-1 mean=3.203864e-4 last=[-4.047380e-2,1.247629e-2,-4.896107e-2,1.723242e-2,-2.656257e-2,3.370935e-3,1.055469e-2,8.902160e-3,5.862233e-2,-1.121611e-2,-3.362910e-2,-2.673005e-3,-6.620090e-3,4.759648e-2,-1.981168e-2,-2.510601e-2]
TRACE stage=14 rms=3.694445e-2 absmax=5.947587e-1 mean=3.662066e-4 last=[-3.857174e-2,7.123588e-3,-2.783148e-2,2.325646e-2,-2.531956e-2,2.402956e-2,-7.396165e-3,1.428734e-2,5.596664e-2,-2.061656e-2,-3.107048e-2,6.761717e-3,-1.453174e-3,6.779203e-2,-9.628480e-3,-3.389924e-2]
TRACE stage=15 rms=5.690445e-2 absmax=1.178439e0 mean=3.607722e-4 last=[-5.063422e-2,3.560047e-2,-1.268855e-2,6.202715e-2,-8.138752e-2,1.733165e-2,-3.046096e-2,-4.626640e-2,7.052648e-2,-6.649849e-2,-1.428872e-2,-9.491881e-3,-2.099371e-2,4.105553e-2,-2.836720e-2,-1.817361e-2]
TRACE stage=16 rms=6.278180e-2 absmax=1.318392e0 mean=-1.621397e-4 last=[-5.760434e-2,2.140852e-2,-1.334435e-2,4.890557e-2,-8.156306e-2,3.018063e-2,-2.631258e-2,-5.394131e-2,5.698563e-2,-7.715835e-2,-2.179895e-2,-1.599579e-2,2.517813e-3,5.313576e-2,-3.419870e-2,-1.877233e-2]
TRACE stage=17 rms=7.161393e-2 absmax=1.628592e0 mean=-1.138855e-3 last=[-1.047842e-2,-4.589654e-2,-2.775403e-2,1.280127e-2,-1.222680e-1,2.030703e-2,-5.009096e-2,-3.052036e-2,2.729627e-2,-6.354489e-2,-4.734946e-2,2.545682e-4,-1.405247e-2,4.402187e-2,-3.684461e-2,3.904485e-3]
TRACE stage=18 rms=8.413304e-2 absmax=2.037437e0 mean=-1.255376e-3 last=[-3.104762e-2,-4.604952e-2,2.807960e-2,2.157281e-2,-1.219619e-1,1.591947e-2,-4.834225e-2,-5.607724e-2,1.089899e-2,-5.226947e-2,-5.201256e-2,2.462119e-4,-2.316324e-2,6.090477e-2,-4.541362e-2,1.906316e-2]
TRACE stage=19 rms=1.375460e-1 absmax=3.439095e0 mean=-4.225025e-4 last=[6.326669e-2,-3.799707e-2,1.680728e-1,2.655489e-2,-3.058233e-1,-1.113882e-1,3.954429e-3,-1.393284e-1,1.285242e-1,-6.214492e-2,-3.819710e-2,5.365930e-2,-7.015717e-2,6.938809e-2,-1.005530e-1,1.198559e-2]
TRACE stage=20 rms=1.468222e-1 absmax=3.698021e0 mean=-1.002928e-3 last=[1.619691e-2,-6.385416e-2,1.540077e-1,-3.504176e-3,-3.567685e-1,-1.229470e-1,3.732548e-2,-8.860423e-2,9.941660e-2,-4.302946e-2,1.141056e-2,7.686768e-2,-8.664422e-2,7.221156e-2,-7.273296e-2,-6.952290e-2]
TRACE stage=21 rms=1.436260e-1 absmax=3.075722e0 mean=-1.584055e-4 last=[-8.398759e-2,-7.595707e-2,1.995513e-1,4.422515e-2,-3.671109e-1,-1.037439e-1,4.068809e-2,-8.214192e-2,1.556973e-1,-1.077499e-2,7.124484e-3,1.404947e-1,-7.606104e-2,1.306129e-1,-7.494189e-2,-7.221952e-3]
TRACE stage=22 rms=2.981692e-1 absmax=4.482485e0 mean=3.556951e-3 last=[1.336551e-2,1.336982e-1,-1.425868e-1,2.520825e-1,3.097181e-1,-3.455957e-1,-2.091203e-1,-2.068003e-1,2.852811e-1,5.425870e-1,3.717819e-2,1.476518e-1,-2.090591e-1,-2.082008e-1,-1.331314e-1,-6.883837e-2]
TRACE stage=23 rms=3.010653e-1 absmax=4.675807e0 mean=6.612507e-3 last=[6.478620e-2,8.394496e-2,-1.274205e-1,2.526470e-1,3.204273e-1,-4.196846e-1,-2.476682e-1,-3.021281e-1,1.742295e-1,5.824321e-1,9.850760e-2,2.493739e-1,-2.602178e-1,-3.168826e-1,-1.337952e-1,-7.292841e-2]
TRACE stage=24 rms=5.122117e-1 absmax=2.016806e1 mean=4.353683e-4 last=[6.147206e-2,7.505222e-2,1.757659e-2,2.834228e-1,5.507082e-1,-3.840184e-1,-4.441634e-1,-1.801349e-1,1.016824e-2,5.711414e-1,1.958659e-1,4.129031e-1,-5.732489e-1,-2.768424e-1,-1.509544e-1,-2.149585e-1]
