TRACE stage=10 rms=1.849048e-2 absmax=3.334622e-1 mean=2.454999e-5 last=[-3.321806e-2,3.632230e-2,6.284765e-4,2.411772e-3,5.840051e-2,1.349857e-2,2.633107e-3,-2.207607e-2,2.055853e-4,3.847045e-3,-1.338919e-2,4.709129e-3,4.717223e-3,-9.730032e-3,-1.452908e-2,-9.380562e-3]
TRACE stage=11 rms=2.915341e-2 absmax=1.823994e-1 mean=-7.523217e-4 last=[-3.645890e-2,1.476929e-2,5.951652e-3,2.794516e-2,1.114714e-1,-7.669074e-3,1.479650e-3,-5.842290e-3,-6.422986e-3,-1.739888e-2,-2.495228e-2,7.600993e-3,3.228404e-3,6.313500e-3,3.338397e-2,-3.116085e-2]
TRACE stage=12 rms=2.936829e-2 absmax=2.135387e-1 mean=-5.533712e-4 last=[-1.389335e-2,-1.347151e-2,-2.410498e-3,1.584644e-2,1.202285e-1,5.747396e-3,-4.542394e-3,-1.229655e-2,-3.780060e-3,1.944171e-2,-1.944796e-2,8.978453e-3,-6.676359e-3,2.134596e-2,4.184485e-2,-3.052610e-2]
TRACE stage=13 rms=2.883508e-2 absmax=2.030105e-1 mean=-4.705659e-4 last=[-3.287827e-2,-2.506554e-2,-8.517221e-3,1.448414e-2,1.133404e-1,-8.617528e-4,-4.068843e-3,-1.748332e-2,-3.054484e-3,2.033173e-2,-1.906013e-2,-2.592829e-3,-1.325975e-2,-9.410456e-5,3.456662e-2,-1.697391e-2]
TRACE stage=14 rms=3.127243e-2 absmax=5.379621e-1 mean=-7.582869e-4 last=[5.184487e-5,-4.918934e-3,-1.672307e-2,2.307028e-2,1.251776e-1,3.086363e-3,-1.020346e-2,-2.299504e-2,-9.657600e-3,8.487930e-3,-1.111115e-2,-1.514012e-2,-2.073557e-2,-8.247986e-3,2.665811e-3,-1.040014e-2]
TRACE stage=15 rms=6.210652e-2 absmax=8.104856e-1 mean=1.369385e-3 last=[-9.586727e-2,2.207927e-2,-2.467264e-2,2.238076e-2,1.152500e-1,-1.787186e-3,5.071326e-2,-3.769713e-2,-3.882858e-3,-2.017085e-2,3.447973e-2,-2.701434e-2,-6.016503e-2,8.615009e-3,5.801173e-2,-2.710757e-2]
TRACE stage=16 rms=6.011010e-2 absmax=6.014954e-1 mean=1.018231e-3 last=[-1.123044e-1,2.070604e-2,-3.854351e-2,2.441824e-2,1.038606e-1,1.618448e-2,2.072654e-2,-2.612771e-2,-3.587671e-2,-8.413762e-3,3.044311e-2,-3.645875e-2,-5.893048e-2,-7.661738e-3,4.908859e-2,-2.426847e-2]
TRACE stage=17 rms=5.950136e-2 absmax=5.060114e-1 mean=1.266844e-5 last=[-1.166651e-1,-5.405607e-3,1.198241e-2,-2.584417e-2,1.157647e-1,2.490726e-2,1.994822e-2,-3.267846e-2,-3.960479e-2,9.046867e-6,1.107248e-2,-5.040303e-2,-6.059207e-2,-1.844284e-2,2.430022e-2,-2.345792e-2]
TRACE stage=18 rms=7.071342e-2 absmax=1.356536e0 mean=4.024167e-4 last=[-1.109019e-1,-6.410538e-2,1.469496e-2,2.488670e-2,1.308342e-1,3.398507e-2,4.904786e-2,1.451625e-2,1.027825e-2,-1.928329e-2,9.438835e-3,-1.450904e-1,-4.860292e-2,-1.779407e-3,7.077232e-3,-1.325573e-2]
TRACE stage=19 rms=1.503596e-1 absmax=1.558074e0 mean=2.881435e-3 last=[-2.601297e-1,-7.664888e-2,-8.545084e-2,2.155542e-1,5.275904e-2,1.110004e-1,1.336952e-1,6.468091e-4,3.778338e-2,8.701031e-2,3.992439e-2,-3.364080e-1,-3.974822e-2,-4.522081e-2,1.358272e-1,-1.204232e-1]
TRACE stage=20 rms=1.509732e-1 absmax=1.420031e0 mean=4.219531e-3 last=[-2.211270e-1,-7.473992e-2,-3.727343e-2,1.371951e-1,8.619482e-2,1.299161e-1,1.524841e-1,-1.739205e-3,2.803711e-3,7.271507e-2,8.618996e-3,-3.194846e-1,-6.888654e-2,3.531575e-4,1.098465e-1,-6.195053e-2]
TRACE stage=21 rms=1.651864e-1 absmax=2.914965e0 mean=3.275598e-3 last=[-3.094808e-1,-6.013646e-2,-2.088744e-2,1.048381e-1,8.421762e-2,3.212744e-2,1.097042e-1,5.929399e-2,-7.601388e-2,7.938622e-2,5.783895e-2,-3.160934e-1,3.713217e-3,-7.138598e-2,9.180573e-2,-5.487751e-2]
TRACE stage=22 rms=2.618358e-1 absmax=4.394810e0 mean=-3.750277e-3 last=[-3.233042e-1,-2.203191e-1,1.529117e-1,2.047297e-1,1.135166e-2,-1.436929e-1,3.643702e-1,-2.952568e-2,3.534913e-2,3.754238e-1,3.023920e-1,-3.027684e-1,-1.502598e-2,-6.142960e-2,-1.525687e-1,-1.434142e-1]
TRACE stage=23 rms=2.711615e-1 absmax=4.398579e0 mean=1.992876e-4 last=[-2.531254e-1,-2.626663e-1,1.873038e-1,2.677415e-1,4.158445e-1,-1.608660e-1,3.277544e-1,5.819169e-2,-2.411821e-2,4.225622e-1,2.245519e-1,-3.263354e-1,7.335880e-2,-8.761095e-2,-3.080004e-1,-1.058671e-1]
TRACE stage=24 rms=4.276960e-1 absmax=1.077711e1 mean=-3.872265e-3 last=[-3.352016e-1,-3.782628e-1,1.645358e-1,2.041436e-1,5.195196e-1,-4.671921e-2,3.517957e-1,8.359778e-2,-1.834445e-1,2.764704e-1,1.197822e-1,-4.134846e-1,-5.335372e-2,1.550321e-1,-3.470515e-1,-3.511557e-2]
