TRACE stage=13 rms=3.538910e-2 absmax=6.503575e-1 mean=3.643969e-4 last=[1.364370e-2,3.138211e-2,-1.762177e-2,2.001804e-2,-1.384604e-1,2.601571e-3,-1.677350e-2,-1.023988e-2,6.191479e-2,2.567227e-3,-1.970848e-2,2.015569e-2,-1.926681e-2,3.954992e-2,-1.045915e-2,3.729911e-2]
TRACE stage=14 rms=3.709080e-2 absmax=6.946364e-1 mean=3.871199e-4 last=[5.665645e-4,3.126244e-2,-3.095418e-4,1.837792e-2,-1.464425e-1,5.856059e-3,-1.651482e-2,-1.664670e-2,5.877639e-2,9.370619e-3,-1.680344e-2,1.465066e-2,2.607953e-3,7.294784e-2,-1.945156e-3,4.047863e-2]
TRACE stage=15 rms=5.633245e-2 absmax=1.206772e0 mean=3.823437e-4 last=[2.029547e-2,3.938763e-2,4.452610e-2,6.708183e-2,-2.238587e-1,3.613111e-3,-4.682369e-2,-5.812652e-2,6.863636e-2,-9.182491e-2,-2.631448e-3,-2.847170e-3,2.418163e-2,5.549078e-2,-2.056989e-2,6.860030e-2]
TRACE stage=16 rms=6.339611e-2 absmax=1.587457e0 mean=-1.566301e-4 last=[2.189991e-2,6.927723e-3,2.517609e-3,6.007398e-2,-2.588616e-1,2.217425e-2,-3.066657e-2,-5.272771e-2,8.510833e-2,-9.356786e-2,2.339183e-2,-1.000921e-2,7.270666e-2,7.634825e-2,-2.456359e-2,7.041430e-2]
TRACE stage=17 rms=7.248237e-2 absmax=1.743260e0 mean=-1.129304e-3 last=[6.527621e-2,-4.655370e-3,-8.437774e-2,1.008478e-1,-3.148242e-1,6.825513e-2,-1.798761e-2,-5.772862e-2,1.018909e-2,-7.963585e-2,6.020740e-2,7.115684e-2,9.065068e-2,1.177690e-1,-2.429330e-2,1.135731e-1]
TRACE stage=18 rms=8.453432e-2 absmax=2.278104e0 mean=-1.315292e-3 last=[6.272495e-2,1.716613e-2,-9.210203e-2,8.766040e-2,-3.041432e-1,5.869509e-2,-5.836132e-3,-7.808654e-2,2.133857e-2,-3.862758e-2,6.366131e-2,3.656206e-2,1.233952e-1,9.817047e-2,-5.325943e-2,1.130949e-1]
TRACE stage=19 rms=1.359038e-1 absmax=3.577361e0 mean=-6.162320e-4 last=[8.374074e-2,-3.966208e-2,5.179517e-2,1.697484e-1,-5.313736e-1,-7.594644e-2,4.887718e-2,-1.488295e-1,3.620131e-2,-1.011949e-1,6.975563e-2,1.156070e-1,2.364136e-1,1.036490e-1,-1.237178e-1,1.400824e-1]
TRACE stage=20 rms=1.461218e-1 absmax=3.838246e0 mean=-1.229847e-3 last=[2.888384e-2,-3.883278e-2,3.453878e-2,1.405185e-1,-5.898145e-1,-9.775312e-2,4.362819e-2,-1.118158e-1,1.865978e-2,-8.967258e-2,9.090643e-2,1.573438e-1,2.261959e-1,1.327736e-1,-1.552200e-1,5.646771e-2]
TRACE stage=21 rms=1.426084e-1 absmax=3.685122e0 mean=-7.196837e-4 last=[-3.967291e-2,1.127820e-3,5.242386e-2,9.852630e-2,-6.015024e-1,-7.510473e-2,9.145950e-2,-9.875306e-2,3.805973e-2,-1.054935e-2,-2.283745e-3,1.213717e-1,2.095433e-1,1.849451e-1,-1.420450e-1,1.094714e-1]
TRACE stage=22 rms=2.832683e-1 absmax=4.639160e0 mean=3.202569e-3 last=[4.677149e-3,1.130623e-1,-1.547437e-1,3.689473e-1,-9.001382e-3,-5.132335e-2,8.493982e-3,-3.734886e-1,1.413274e-1,6.506284e-2,2.055972e-1,-1.001869e-1,1.521333e-1,1.323375e-1,-3.923296e-1,-4.991776e-2]
TRACE stage=23 rms=2.869651e-1 absmax=4.616584e0 mean=5.854627e-3 last=[1.228098e-1,1.170372e-1,-9.448375e-2,3.613523e-1,-5.620236e-2,-1.101153e-1,1.191626e-1,-4.990703e-1,1.487228e-2,1.569270e-1,2.910731e-1,-6.603137e-2,1.746348e-1,2.111646e-1,-3.201635e-1,-1.164558e-1]
TRACE stage=24 rms=4.842189e-1 absmax=2.019926e1 mean=-9.744613e-4 last=[1.572336e-1,5.408308e-2,-1.349108e-1,5.211644e-1,1.773298e-1,-6.833410e-2,6.747784e-2,-3.917577e-1,1.085324e-2,1.435235e-1,4.563006e-1,-4.455622e-3,4.346091e-2,3.139628e-1,-2.440239e-1,-2.538131e-1]
