TRACE stage=12 rms=3.491098e-2 absmax=6.151240e-1 mean=2.590603e-4 last=[-4.240105e-3,1.856751e-2,-2.131454e-2,2.363531e-2,-4.293207e-2,2.119931e-2,2.488542e-2,1.494607e-2,6.603272e-2,-9.360828e-3,9.784728e-3,3.505548e-2,2.641836e-3,2.543784e-2,7.032142e-3,-2.500618e-2]
TRACE stage=13 rms=3.545142e-2 absmax=6.172515e-1 mean=3.856181e-4 last=[-3.223927e-4,6.440270e-3,-2.593094e-2,3.232631e-2,-5.271202e-2,1.764959e-2,3.668070e-2,1.368578e-2,6.070033e-2,-1.366001e-2,1.094071e-2,2.961440e-2,5.418485e-3,4.587774e-2,6.115106e-3,-2.500092e-2]
TRACE stage=14 rms=3.691513e-2 absmax=6.002894e-1 mean=4.452969e-4 last=[7.826646e-3,4.274635e-3,-3.018820e-2,1.706717e-2,-5.969395e-2,9.414182e-3,1.276360e-2,1.471117e-5,6.132832e-2,-1.420722e-2,2.808024e-3,1.301048e-2,2.112401e-2,3.906809e-2,8.192888e-3,-3.913472e-2]
TRACE stage=15 rms=5.778986e-2 absmax=1.184433e0 mean=6.268967e-4 last=[3.259251e-3,-5.290058e-3,-1.627242e-2,6.935982e-2,-9.239775e-2,9.968784e-4,-1.248764e-2,-5.567537e-2,6.923948e-2,-8.423000e-2,2.497268e-2,1.320824e-2,2.984880e-2,1.202734e-2,-9.871457e-3,-1.290324e-2]
TRACE stage=16 rms=6.326602e-2 absmax=1.326456e0 mean=7.449352e-5 last=[1.406605e-2,2.335262e-3,-2.148047e-2,9.264542e-2,-1.037562e-1,5.701519e-3,-7.400193e-3,-5.956334e-2,6.387182e-2,-8.880477e-2,2.934484e-2,9.493057e-3,3.273030e-2,-2.616430e-4,-1.606685e-2,-4.619986e-3]
TRACE stage=17 rms=7.176221e-2 absmax=1.628355e0 mean=-1.037386e-3 last=[2.998458e-2,-2.335746e-2,-5.062350e-2,8.145109e-2,-1.397027e-1,2.147171e-2,-3.839010e-2,-3.931454e-2,2.690312e-2,-6.088886e-2,-2.926067e-4,4.491802e-2,4.005457e-2,-1.839511e-2,1.877033e-2,4.380894e-3]
TRACE stage=18 rms=8.442872e-2 absmax=2.086327e0 mean=-1.251523e-3 last=[1.463074e-2,-6.129771e-2,-2.833836e-2,1.150518e-1,-1.365577e-1,6.126750e-2,-5.709818e-2,-6.315145e-2,3.479106e-2,-5.235599e-2,-2.168800e-2,4.798597e-2,6.599452e-2,-3.102545e-2,2.458829e-2,-2.235430e-2]
TRACE stage=19 rms=1.388639e-1 absmax=3.428164e0 mean=-2.786132e-4 last=[1.315822e-1,-5.678974e-2,1.511436e-1,2.022708e-1,-2.999102e-1,-2.265050e-1,1.683710e-2,-1.783902e-1,7.931958e-2,-7.339624e-2,2.319290e-2,5.508113e-2,6.997566e-2,1.168961e-2,1.308832e-1,1.110021e-1]
TRACE stage=20 rms=1.478187e-1 absmax=3.726486e0 mean=-8.406029e-4 last=[1.146136e-1,2.361964e-2,1.229179e-1,1.724106e-1,-2.959195e-1,-1.892439e-1,1.017103e-2,-1.794595e-1,7.880346e-2,-7.412748e-2,5.590839e-2,9.056500e-2,4.811048e-2,-6.099028e-3,1.514003e-1,7.410295e-2]
TRACE stage=21 rms=1.449785e-1 absmax=3.187584e0 mean=-3.785618e-6 last=[4.404906e-2,-3.667846e-2,1.284202e-1,1.352334e-1,-3.887609e-1,-1.549719e-1,2.435962e-2,-1.868045e-1,1.195074e-1,-7.598491e-2,6.141121e-2,1.422021e-1,8.930217e-2,-2.255197e-2,1.757822e-1,1.053456e-1]
TRACE stage=22 rms=3.055606e-1 absmax=4.479691e0 mean=3.673386e-3 last=[2.268291e-1,-1.424401e-1,-5.687925e-2,3.406093e-1,2.052539e-1,-2.090836e-1,-2.082961e-1,-8.851041e-2,4.306467e-1,5.123805e-1,3.945275e-2,-2.158776e-1,8.500654e-2,-2.105160e-1,-1.201310e-1,-9.352984e-2]
TRACE stage=23 rms=3.086889e-1 absmax=4.896871e0 mean=6.980834e-3 last=[1.820471e-1,-1.371375e-1,2.624387e-2,1.869806e-1,3.879746e-1,-2.958187e-1,-8.485173e-2,5.092885e-2,3.184839e-1,6.819779e-1,1.627196e-1,-1.577628e-1,5.352574e-2,-2.072276e-1,-2.124425e-2,-4.975468e-2]
TRACE stage=24 rms=5.345222e-1 absmax=1.989048e1 mean=5.540380e-4 last=[2.489097e-1,-1.964446e-1,2.762376e-2,2.583618e-1,5.071763e-1,-2.507299e-1,-2.558858e-1,2.274836e-1,1.658107e-1,6.609679e-1,2.369030e-1,-2.738054e-2,5.215414e-2,-1.072037e-1,2.514685e-1,-4.492877e-2]
