TRACE stage=10 rms=2.292496e-2 absmax=5.147862e-1 mean=-1.311901e-4 last=[-3.484374e-2,1.866357e-2,-1.094939e-2,-2.228871e-2,-5.727936e-2,3.308998e-4,-1.953973e-2,-1.516087e-2,4.337365e-2,-7.716290e-3,1.105641e-2,2.759813e-2,-1.148353e-3,3.548747e-2,-1.930302e-2,3.918371e-3]
TRACE stage=11 rms=3.181204e-2 absmax=6.539537e-1 mean=4.162418e-5 last=[-5.956749e-2,2.619963e-2,-4.316271e-2,4.509779e-3,-4.090919e-2,-2.113519e-2,-1.016797e-2,-2.256544e-2,4.618552e-2,-1.230646e-2,-4.762236e-2,1.312281e-2,-3.954587e-3,4.826839e-2,-2.897421e-3,-8.765971e-3]
TRACE stage=12 rms=3.486347e-2 absmax=5.976944e-1 mean=2.078177e-4 last=[-5.375610e-2,3.606638e-2,-4.538122e-2,8.142518e-3,-2.230408e-2,-2.031960e-2,5.278432e-3,-1.237042e-3,6.456570e-2,-2.911632e-3,-3.435338e-2,1.256089e-2,-1.512980e-3,4.278020e-2,4.124753e-3,-3.073139e-2]
TRACE stage=13 rms=3.548415e-2 absmax=6.256748e-1 mean=3.444780e-4 last=[-4.402800e-2,2.830385e-2,-4.019254e-2,2.024131e-2,-2.830100e-2,5.993666e-4,1.621616e-2,9.197989e-3,6.343120e-2,-3.238924e-3,-3.804819e-2,-4.348354e-4,-2.823655e-3,4.360216e-2,-1.843688e-2,-3.107285e-2]
TRACE stage=14 rms=3.711868e-2 absmax=6.247610e-1 mean=4.264610e-4 last=[-4.189945e-2,1.938099e-2,-1.556989e-2,2.569623e-2,-2.800950e-2,1.992517e-2,-1.056096e-3,1.816610e-2,5.912283e-2,-1.252537e-2,-3.587518e-2,3.310529e-3,-8.783536e-5,6.068175e-2,-8.132520e-3,-3.515651e-2]
TRACE stage=15 rms=5.779720e-2 absmax=1.301753e0 mean=5.992962e-4 last=[-3.750456e-2,3.754925e-2,7.463703e-4,7.435793e-2,-8.953334e-2,2.403805e-2,-2.551914e-2,-3.565729e-2,7.581242e-2,-6.992950e-2,-1.246363e-2,-5.922384e-3,-1.869504e-2,3.209259e-2,-2.688585e-2,-2.312345e-2]
TRACE stage=16 rms=6.340893e-2 absmax=1.332806e0 mean=1.959183e-5 last=[-4.657182e-2,2.200337e-2,-4.383098e-3,5.809843e-2,-8.666084e-2,3.593197e-2,-2.051573e-2,-4.565733e-2,5.781902e-2,-7.178007e-2,-1.718364e-2,-1.445281e-2,1.093801e-2,3.752604e-2,-2.975071e-2,-2.040204e-2]
TRACE stage=17 rms=7.208358e-2 absmax=1.683961e0 mean=-1.032856e-3 last=[4.414469e-3,-3.321064e-2,-2.355751e-3,1.785120e-2,-1.176284e-1,3.957141e-2,-4.967606e-2,-1.370016e-2,2.434436e-2,-7.303584e-2,-3.013639e-2,1.441910e-2,2.245013e-3,3.081170e-2,-3.321108e-2,5.504519e-3]
TRACE stage=18 rms=8.419323e-2 absmax=2.224268e0 mean=-1.272696e-3 last=[-2.730178e-2,-3.823099e-2,5.157108e-2,1.946107e-2,-1.106911e-1,2.494000e-2,-5.086835e-2,-2.110804e-2,-4.532184e-4,-6.209265e-2,-3.522206e-2,1.836972e-2,-4.528374e-3,5.128490e-2,-4.224706e-2,2.443802e-2]
TRACE stage=19 rms=1.389384e-1 absmax=3.463657e0 mean=-8.612005e-4 last=[1.114225e-1,-3.150024e-2,2.269952e-1,-8.417834e-4,-2.970431e-1,-6.588491e-2,4.192088e-3,-9.796329e-2,1.161467e-1,-3.645172e-2,-1.680912e-2,7.564659e-2,-2.203226e-2,6.752875e-2,-1.029227e-1,1.732595e-2]
TRACE stage=20 rms=1.481620e-1 absmax=3.750798e0 mean=-1.430330e-3 last=[8.998068e-2,-6.706095e-2,2.129560e-1,-1.316987e-2,-3.324892e-1,-9.566237e-2,2.321633e-2,-5.461243e-2,9.922946e-2,-2.591766e-2,5.839085e-2,9.790842e-2,-4.786753e-2,6.698266e-2,-5.839139e-2,-3.622295e-2]
TRACE stage=21 rms=1.446030e-1 absmax=3.695889e0 mean=-5.851377e-4 last=[-2.291929e-2,-8.841094e-2,2.569695e-1,8.028116e-3,-2.895096e-1,-9.875254e-2,3.951003e-2,-5.237962e-2,1.384052e-1,-1.049821e-2,7.924900e-2,1.759083e-1,-2.565426e-2,1.170086e-1,-7.631812e-2,5.541173e-2]
TRACE stage=22 rms=2.978407e-1 absmax=4.469179e0 mean=2.614839e-3 last=[-2.297653e-2,1.748213e-1,-4.524178e-2,2.269944e-1,2.279904e-1,-4.134483e-1,-1.346392e-1,-1.723545e-1,2.968275e-1,5.012792e-1,1.179182e-1,2.742760e-1,-2.628856e-1,-1.526425e-1,-8.838934e-2,1.210357e-1]
TRACE stage=23 rms=3.022082e-1 absmax=4.725606e0 mean=5.841924e-3 last=[9.538040e-2,1.247910e-1,4.982091e-2,1.515594e-1,2.379056e-1,-5.492299e-1,-2.086845e-1,-2.957880e-1,1.192949e-1,5.867584e-1,1.848639e-1,3.430352e-1,-1.991351e-1,-2.190086e-1,-5.740495e-2,1.499174e-1]
TRACE stage=24 rms=5.205207e-1 absmax=2.016081e1 mean=-3.199928e-4 last=[1.245344e-1,1.069101e-1,1.120271e-1,1.712441e-1,4.607587e-1,-4.779376e-1,-4.126396e-1,-1.600057e-1,-2.059038e-2,6.491724e-1,3.149603e-1,5.021616e-1,-4.993124e-1,-1.949263e-1,5.784747e-2,4.533646e-2]
