TRACE stage=10 rms=1.883950e-2 absmax=3.817496e-1 mean=-7.602204e-5 last=[-3.685612e-2,2.370433e-2,-9.948932e-3,-9.323601e-4,4.793339e-2,9.615951e-3,2.339839e-3,-2.261376e-2,3.250488e-3,7.689820e-3,-1.295682e-2,5.614767e-3,4.227601e-3,-8.605352e-3,-1.276314e-2,-1.824276e-3]
TRACE stage=11 rms=2.857604e-2 absmax=2.001601e-1 mean=-1.031518e-3 last=[-3.851160e-2,2.024476e-2,7.310646e-3,3.173258e-2,7.790768e-2,-2.258757e-2,2.208092e-2,-6.109740e-3,-1.222793e-2,-9.206200e-3,-2.360975e-2,3.063605e-2,2.054148e-2,1.306171e-2,2.562037e-2,1.280990e-3]
TRACE stage=12 rms=2.909665e-2 absmax=2.463001e-1 mean=-1.255627e-3 last=[-2.363970e-2,-9.811612e-3,-7.632202e-3,2.745442e-2,9.755363e-2,-2.065092e-2,8.015800e-4,-7.254479e-3,-1.628458e-2,6.365480e-3,-2.261575e-2,2.235723e-2,1.209453e-2,3.256813e-2,3.515304e-2,1.792848e-2]
TRACE stage=13 rms=2.872644e-2 absmax=1.989923e-1 mean=-1.059912e-3 last=[-2.205359e-2,-1.737423e-2,-1.157224e-2,2.209800e-2,9.495972e-2,-2.819186e-2,-1.272922e-2,-1.352732e-2,-1.906531e-2,-6.234809e-4,-1.480475e-2,2.292373e-2,6.912323e-3,3.053969e-2,2.135011e-2,2.708382e-2]
TRACE stage=14 rms=3.106364e-2 absmax=4.356707e-1 mean=-1.089627e-3 last=[-2.107658e-3,-1.299476e-2,-1.610751e-2,3.272798e-2,1.177467e-1,-2.532275e-2,-9.405480e-3,-1.764358e-2,-1.447936e-2,-1.272866e-2,-9.152398e-3,1.543727e-2,4.529050e-3,2.556148e-2,5.934006e-4,5.423528e-2]
TRACE stage=15 rms=6.394501e-2 absmax=9.009205e-1 mean=1.000000e-4 last=[-9.946292e-2,-2.776424e-2,-1.875386e-2,4.283338e-2,1.047099e-1,-3.536876e-2,-4.137464e-3,-1.437968e-2,-2.673811e-2,4.873646e-3,2.545815e-2,7.975264e-2,-6.852331e-2,9.129319e-3,4.931346e-2,-1.196169e-2]
TRACE stage=16 rms=6.277084e-2 absmax=7.392904e-1 mean=-2.830451e-4 last=[-9.672479e-2,2.239399e-3,-7.784856e-3,1.361812e-2,8.721383e-2,-3.821999e-2,-2.610608e-2,-6.347688e-3,-8.671551e-2,4.060254e-3,2.653812e-2,4.012668e-2,-3.722734e-2,1.646356e-2,3.202926e-2,-2.612565e-2]
TRACE stage=17 rms=6.066922e-2 absmax=6.306978e-1 mean=-9.831995e-4 last=[-8.959673e-2,-9.780801e-4,5.018072e-2,-5.894809e-3,7.246635e-2,-1.589786e-2,-4.061176e-3,-3.999199e-2,-7.286319e-2,3.922429e-3,4.620977e-2,2.727233e-2,-2.025606e-2,1.506416e-2,2.625707e-2,-3.119977e-2]
TRACE stage=18 rms=6.881843e-2 absmax=1.039909e0 mean=-7.682648e-4 last=[-7.738309e-2,-1.594481e-2,1.095753e-2,3.225071e-2,8.862095e-2,-5.574486e-2,2.574218e-2,3.284744e-2,-7.427818e-2,-9.796822e-2,4.376578e-2,-2.585007e-2,-4.603958e-2,1.302339e-2,4.449775e-2,-9.856356e-3]
TRACE stage=19 rms=1.561503e-1 absmax=1.757810e0 mean=5.213588e-3 last=[-2.625386e-1,3.940361e-2,-1.299231e-1,1.962359e-1,-2.532109e-2,-7.571869e-2,7.500292e-2,-2.152985e-2,-5.066230e-2,-1.382379e-1,2.709252e-1,-1.578171e-1,-8.114096e-2,-9.321596e-2,2.066881e-1,-1.123067e-1]
TRACE stage=20 rms=1.553240e-1 absmax=1.523955e0 mean=5.923981e-3 last=[-2.537521e-1,4.181353e-2,-5.391874e-2,1.302586e-1,5.339552e-2,-7.084765e-2,1.479798e-1,7.295007e-3,-9.512058e-2,-1.204029e-1,2.129999e-1,-1.561242e-1,-4.710800e-2,-4.020514e-2,1.378091e-1,-9.826288e-2]
TRACE stage=21 rms=1.661690e-1 absmax=1.502962e0 mean=6.343313e-3 last=[-4.261676e-1,4.697170e-2,2.503293e-2,1.476428e-1,4.272694e-2,-6.088790e-2,3.039693e-1,-3.249039e-2,-1.646939e-1,-7.857931e-2,8.512476e-2,-1.531759e-1,-2.074990e-2,-9.222219e-2,1.447371e-1,-7.734377e-2]
TRACE stage=22 rms=2.942783e-1 absmax=2.601076e0 mean=-1.683122e-3 last=[-4.246733e-1,-2.726300e-1,4.576099e-1,4.376125e-1,-1.822035e-1,-4.034542e-1,5.369052e-1,2.407548e-2,-2.379329e-1,1.553604e-1,2.812506e-1,-1.694382e-1,-3.931070e-2,-1.230059e-1,-2.789804e-1,8.300085e-3]
TRACE stage=23 rms=3.066210e-1 absmax=2.370021e0 mean=4.430932e-3 last=[-4.058760e-1,-2.365870e-1,5.320847e-1,5.033171e-1,9.613770e-2,-4.729523e-1,5.068959e-1,7.446167e-2,-1.956624e-1,2.390395e-1,2.564399e-1,-1.666737e-1,3.583282e-4,-2.449395e-1,-4.291957e-1,6.461240e-2]
TRACE stage=24 rms=4.282922e-1 absmax=8.615116e0 mean=7.697976e-4 last=[-5.740002e-1,-3.832852e-1,5.031145e-1,3.850682e-1,2.261421e-1,-3.090028e-1,5.174227e-1,5.578764e-2,-1.384492e-1,-1.506087e-1,1.887163e-1,-8.158076e-2,-2.836902e-2,-1.339755e-1,-4.673967e-1,-4.172762e-2]
