TRACE stage=10 rms=2.188566e-2 absmax=4.366043e-1 mean=-1.348991e-4 last=[-7.120381e-3,-3.765043e-3,1.563471e-3,-2.049714e-2,-1.626345e-2,-1.691957e-3,-2.562634e-2,-1.036133e-2,2.310035e-2,2.619567e-3,1.117727e-2,2.049907e-2,-9.094196e-3,1.534351e-2,-2.795323e-3,-2.036353e-2]
TRACE stage=11 rms=3.271205e-2 absmax=5.749183e-1 mean=-1.655620e-4 last=[1.035380e-2,5.257501e-3,3.134110e-3,-3.955454e-3,1.636491e-2,-3.133246e-3,-2.585274e-2,7.130880e-3,1.639204e-2,-1.751089e-2,6.235092e-3,1.731386e-2,-2.984974e-2,3.854118e-2,-1.564838e-2,-5.630197e-3]
TRACE stage=12 rms=3.508063e-2 absmax=5.858604e-1 mean=-6.844952e-5 last=[1.306131e-2,1.312400e-2,1.307013e-2,6.240427e-3,1.767996e-2,-1.014172e-2,-2.495375e-2,7.866046e-3,1.878997e-2,-5.108480e-3,1.097296e-2,1.310647e-2,-3.268780e-2,5.769902e-2,-4.575221e-3,-1.263482e-2]
TRACE stage=13 rms=3.539658e-2 absmax=5.886638e-1 mean=1.007383e-4 last=[1.471714e-2,4.657672e-3,1.514971e-2,1.344593e-2,2.234001e-2,-8.118827e-3,-1.100359e-2,-3.564004e-3,1.389498e-2,2.346697e-3,1.062362e-2,1.050926e-2,-2.471850e-2,5.708378e-2,-9.876826e-3,-1.318457e-2]
TRACE stage=14 rms=3.671685e-2 absmax=6.053579e-1 mean=2.440560e-4 last=[1.893093e-2,8.474261e-3,7.584979e-3,4.010547e-3,4.113217e-2,-1.484894e-2,1.072016e-2,-8.755464e-4,1.874508e-2,1.154378e-2,2.658983e-2,1.003885e-2,-1.491440e-2,8.691008e-2,-1.415577e-2,-3.248297e-2]
TRACE stage=15 rms=5.982615e-2 absmax=1.226592e0 mean=1.485230e-4 last=[-6.481081e-2,4.182778e-2,-3.320310e-3,2.775187e-2,-3.616803e-2,-4.027370e-2,6.424607e-2,-3.489567e-2,2.834593e-2,-4.584692e-2,5.441549e-2,-4.784617e-2,-3.427916e-2,6.625682e-2,5.487986e-3,-3.468113e-2]
TRACE stage=16 rms=6.372999e-2 absmax=1.185645e0 mean=-3.090415e-4 last=[-4.700449e-2,4.954469e-2,-6.318949e-3,4.265503e-2,-3.155899e-2,-3.503083e-2,9.457325e-2,-3.811468e-2,2.017249e-2,-5.365672e-2,2.980104e-2,-6.462511e-2,-5.689990e-3,5.046287e-2,-1.291522e-2,-3.609496e-2]
TRACE stage=17 rms=7.201093e-2 absmax=1.598907e0 mean=-1.329792e-3 last=[-2.198804e-2,1.607670e-2,-2.002182e-2,1.653985e-2,-6.899761e-2,-3.565857e-2,9.162103e-2,1.428016e-2,-1.497671e-2,-4.323147e-2,-2.569042e-3,-3.928512e-2,-1.269272e-2,6.493063e-2,4.098420e-2,-4.379845e-2]
TRACE stage=18 rms=8.556996e-2 absmax=2.038993e0 mean=-1.504224e-3 last=[-2.543778e-2,1.005261e-2,-1.792166e-2,1.857176e-2,-3.014333e-2,2.373682e-3,9.388555e-2,1.258461e-2,-2.026074e-2,-2.409059e-2,-4.477943e-2,-5.411516e-2,-4.072747e-3,5.130015e-2,1.399905e-2,1.977962e-4]
TRACE stage=19 rms=1.456607e-1 absmax=2.898906e0 mean=-1.186134e-3 last=[9.086525e-2,9.386866e-2,6.929180e-2,7.689299e-2,-2.398303e-1,-1.524996e-1,1.526789e-1,-1.864317e-2,7.904109e-3,-1.347261e-1,-8.092138e-2,-5.602205e-2,8.531055e-2,1.752014e-1,4.956750e-4,6.493542e-2]
TRACE stage=20 rms=1.548623e-1 absmax=3.340837e0 mean=-1.979260e-3 last=[6.164266e-2,7.492405e-2,-1.260463e-2,3.435853e-2,-2.307466e-1,-1.914586e-1,1.960821e-1,2.726623e-2,-9.281747e-2,-1.193427e-1,-9.384967e-2,-1.902496e-2,7.446852e-2,1.924037e-1,-2.047305e-2,-1.471686e-2]
TRACE stage=21 rms=1.544835e-1 absmax=3.251172e0 mean=-1.215609e-3 last=[1.536000e-2,3.735669e-2,-4.310147e-2,3.666703e-2,-2.728940e-1,-1.431152e-1,1.610747e-1,3.167767e-2,-1.008976e-1,-5.740789e-2,-8.343434e-2,2.435194e-2,7.354933e-2,1.786365e-1,-1.670743e-2,-1.140624e-2]
TRACE stage=22 rms=3.243117e-1 absmax=3.964838e0 mean=-3.402486e-3 last=[7.404044e-2,1.381031e-1,-2.813448e-1,1.228862e-1,-1.064196e-1,7.160261e-2,-1.215566e-1,-2.859462e-1,3.556191e-1,1.046715e-1,-6.106889e-2,-4.974820e-2,-1.132435e-1,-1.923974e-1,2.589680e-1,-2.984637e-1]
TRACE stage=23 rms=3.305575e-1 absmax=4.227509e0 mean=3.604085e-4 last=[1.107771e-1,-2.784215e-2,-2.086240e-1,3.507399e-2,7.091675e-2,-1.554350e-2,-1.263811e-1,-3.169612e-1,1.600041e-1,2.137068e-1,-1.029127e-1,-1.123987e-1,-1.574458e-1,-1.205444e-1,2.978171e-1,-1.305892e-1]
TRACE stage=24 rms=5.757071e-1 absmax=1.977775e1 mean=-6.021420e-3 last=[1.062263e-1,-6.281655e-2,-3.185012e-1,-3.119856e-4,-6.683123e-2,1.586984e-1,-3.088856e-2,-3.314480e-1,1.763203e-1,1.829204e-1,2.420193e-2,-9.303838e-2,-3.622749e-1,-4.672389e-2,2.910173e-1,-2.190099e-1]
